SO_0890,SO_0890,Dispensable
SO_0893,tnpA,Dispensable
SO_0891,tnpA,Dispensable
SO_0895,SO_0895,Dispensable
SO_0897,dbpA,Dispensable
SO_0898,SO_0898,Dispensable
SO_0899,SO_0899,Dispensable
SO_0900,SO_0900,Dispensable
SO_0902,nqrA,Dispensable
SO_0903,nqrB,Dispensable
SO_0904,nqrC,Dispensable
SO_0905,nqrD,Dispensable
SO_0906,nqrE,Dispensable
SO_0907,nqrF,Dispensable
SO_0908,SO_0908,Dispensable
SO_0909,SO_0909,Dispensable
SO_0910,SO_0910,Dispensable
SO_0911,SO_0911,Dispensable
SO_0912,SO_0912,Dispensable
SO_0913,fic,Dispensable
SO_0914,SO_0914,Dispensable
SO_0915,SO_0915,Dispensable
SO_0916,SO_0916,Dispensable
SO_0917,yjjX,Dispensable
SO_0918,aaiD,Dispensable
SO_0919,sdaC,Dispensable
SO_0920,SO_0920,Dispensable
SO_0921,SO_0921,Dispensable
SO_0922,SO_0922,Dispensable
SO_0923,SO_0923,Dispensable
SO_0924,SO_0924,Dispensable
SO_0925,SO_0925,Dispensable
SO_0926,SO_0926,Dispensable
SO_0927,SO_0927,Dispensable
SO_0928,SO_0928,Dispensable
SO_0929,metK,Essential
SO_0930,tkt,Essential
SO_0931,e4pd,Dispensable
SO_0932,pgk,Essential
SO_0933,fba,Essential
SO_0934,SO_0934,Dispensable
SO_0935,nhaD,Dispensable
SO_0936,SO_0936,Dispensable
SO_0937,SO_0937,Dispensable
SO_0938,SO_0938,Dispensable
SO_0939,SO_0939,Dispensable
SO_0940,SO_0940,Dispensable
SO_0941,SO_0941,Dispensable
SO_0942,SO_0942,Dispensable
SO_0943,SO_0943,Dispensable
SO_0944,SO_0944,Dispensable
SO_0945,SO_0945,Dispensable
SO_0946,SO_0946,Dispensable
SO_0947,srmB,Dispensable
SO_0948,yfiC,Dispensable
SO_0949,brnQ,Dispensable
SO_0950,xerD,Dispensable
SO_0951,dsbC,Dispensable
SO_0952,recJ,Dispensable
SO_0953,SO_0953,Dispensable
SO_0954,SO_0954,Dispensable
SO_0955,SO_0955,Dispensable
SO_0956,ahpF,Dispensable
SO_0958,ahpC,Dispensable
SO_0959,SO_0959,Dispensable
SO_0960,SO_0960,Dispensable
SO_0961,SO_0961,Dispensable
SO_0962,SO_0962,Dispensable
SO_0963,ygdR,Dispensable
SO_0967,SO_0967,Dispensable
SO_0966,tnpA,Dispensable
SO_0968,ldhA,Dispensable
SO_0970,fccA,Dispensable
SO_0971,SO_0971,Dispensable
SO_0972,SO_0972,Dispensable
SO_0973,SO_0973,Dispensable
SO_0974,SO_0974,Dispensable
SO_0975,SO_0975,Dispensable
SO_0976,ohrA,Dispensable
SO_0977,ohrR,Dispensable
SO_0978,glpD,Dispensable
SO_0980,rumB,Dispensable
SO_0981,SO_0981,Dispensable
SO_0982,tnpA,Dispensable
SO_0984,SO_0984,Dispensable
SO_0986,SO_0986,Dispensable
SO_0987,SO_0987,Dispensable
SO_0988,SO_0988,Dispensable
SO_0989,SO_0989,Dispensable
SO_0990,SO_0990,Dispensable
SO_0991,prfB,Dispensable
SO_0992,lysS,Essential
SO_0994,SO_0994,Dispensable
SO_0996,SO_0996,Dispensable
SO_0997,SO_0997,Dispensable
SO_0999,pbpG,Dispensable
SO_1000,SO_1000,Dispensable
SO_1001,chaA,Dispensable
SO_1002,SO_1002,Dispensable
SO_1003,SO_1003,Dispensable
SO_1004,SO_1004,Dispensable
SO_1006,yghX,Dispensable
SO_1007,lysW,Dispensable
SO_1008,tnpA,Dispensable
SO_1009,nuoN,Dispensable
SO_1010,nuoM,Dispensable
SO_1011,nuoL,Dispensable
SO_1012,nuoK,Dispensable
SO_1013,nuoJ,Dispensable
SO_1014,nuoI,Dispensable
SO_1015,nuoH,Dispensable
SO_1016,nuoG,Dispensable
SO_1017,nuoF,Dispensable
SO_1018,nuoE,Dispensable
SO_1019,nuoCD,Dispensable
SO_1020,nuoB,Dispensable
SO_1021,nuoA,Dispensable
SO_4803,SO_4803,Dispensable
SO_1025,tnpA,Dispensable
SO_1026,tnpA,Dispensable
SO_1027,SO_1027,Dispensable
SO_1028,SO_1028,Dispensable
SO_1029,SO_1029,Dispensable
SO_1030,metH,Dispensable
SO_1031,cobC,Dispensable
SO_1033,btuD,Dispensable
SO_1034,btuC,Dispensable
SO_1035,cobT,Dispensable
SO_1036,cobS,Dispensable
SO_1037,cobU,Dispensable
SO_1038,cobQ,Dispensable
SO_1039,cobO,Dispensable
SO_4816,SO_4816,Dispensable
SO_1042,artM,Dispensable
SO_1043,artQ,Dispensable
SO_1044,artI,Dispensable
SO_1045,SO_1045,Dispensable
SO_1046,SO_1046,Dispensable
SO_1047,lrgA,Dispensable
SO_1048,lrgB,Dispensable
SO_1049,SO_1049,Dispensable
SO_1051,opgD,Dispensable
SO_1052,pitB,Dispensable
SO_1053,SO_1053,Dispensable
SO_1054,SO_1054,Dispensable
SO_1055,SO_1055,Dispensable
SO_1056,SO_1056,Dispensable
SO_1059,SO_1059,Dispensable
SO_1060,SO_1060,Dispensable
SO_1061,SO_1061,Dispensable
SO_1062,def,Dispensable
SO_1063,slyX,Dispensable
SO_1064,SO_1064,Dispensable
SO_1065,fklB,Dispensable
SO_1066,exeM,Dispensable
SO_1067,SO_1067,Dispensable
SO_1068,SO_1068,Dispensable
SO_1069,SO_1069,Dispensable
SO_1070,katB,Dispensable
SO_1071,SO_1071,Dispensable
SO_1072,gbpA,Dispensable
SO_1074,SO_1074,Dispensable
SO_1075,SO_1075,Dispensable
SO_1077,SO_1077,Dispensable
SO_1078,SO_1078,Dispensable
SO_1080,tnpA,Dispensable
SO_1081,SO_1081,Dispensable
SO_1082,tnpA,Dispensable
SO_1085,SO_1085,Dispensable
SO_1086,SO_1086,Dispensable
SO_1087,metT,Dispensable
SO_1090,SO_1090,Dispensable
SO_1091,SO_1091,Dispensable
SO_1092,SO_1092,Dispensable
SO_1093,tnpA,Dispensable
SO_1094,SO_1094,Dispensable
SO_1095,metY,Dispensable
SO_1096,SO_1096,Dispensable
SO_1097,rlmG,Dispensable
SO_1098,SO_1098,Dispensable
SO_1099,bolA,Dispensable
SO_1100,SO_1100,Dispensable
SO_1101,luxS,Dispensable
SO_1102,SO_1102,Dispensable
SO_1103,nqrA,Dispensable
SO_1104,nqrB,Dispensable
SO_1105,nqrC,Dispensable
SO_1106,nqrD,Dispensable
SO_1107,nqrE,Dispensable
SO_1108,nqrF,Dispensable
SO_1109,apbE,Dispensable
SO_1110,SO_1110,Dispensable
SO_1111,brf2,Dispensable
SO_1112,brf1,Dispensable
SO_1113,SO_1113,Dispensable
SO_1114,dinB,Dispensable
SO_1115,pepD,Dispensable
SO_1117,SO_1117,Dispensable
SO_1118,SO_1118,Dispensable
SO_1120,SO_1120,Dispensable
SO_1121,proB,Dispensable
SO_1122,proA,Dispensable
SO_1123,SO_1123,Dispensable
SO_1124,ybaK,Dispensable
SO_1125,SO_1125,Dispensable
SO_1126,dnaK,Essential
SO_1127,dnaJ,Essential
SO_1132,SO_1132,Dispensable
SO_1130,tnpA,Dispensable
SO_1133,tnpA,Dispensable
SO_1135,SO_1135,Dispensable
SO_1136,SO_1136,Dispensable
SO_1137,SO_1137,Dispensable
SO_1139,fklB,Dispensable
SO_1140,dapB,Essential
SO_1141,carA,Dispensable
SO_1142,carB,Dispensable
SO_1143,SO_1143,Dispensable
SO_1144,SO_1144,Dispensable
SO_1145,SO_1145,Dispensable
SO_1146,SO_1146,Dispensable
SO_1148,SO_1148,Dispensable
SO_1149,rlmI,Dispensable
SO_1150,rpiA,Dispensable
SO_1151,SO_1151,Dispensable
SO_1153,SO_1153,Dispensable
SO_1154,SO_1154,Dispensable
SO_t013,SO_t013,Dispensable
SO_1155,SO_1155,Dispensable
SO_1156,SO_1156,Dispensable
SO_1157,SO_1157,Dispensable
SO_1158,dpsA,Dispensable
SO_1159,holD,Dispensable
SO_1160,rimI,Dispensable
SO_1161,lipA,Dispensable
SO_1162,lipB,Dispensable
SO_1163,ybeD,Dispensable
SO_1164,dacA,Dispensable
SO_1165,rlpA,Dispensable
SO_1166,mltB,Dispensable
SO_1167,mrdB,Essential
SO_1168,mrdA,Essential
SO_1169,rlmH,Essential
SO_1170,SO_1170,Dispensable
SO_1171,nadD,Essential
SO_1172,holA,Essential
SO_1173,lptE,Essential
SO_1174,leuS,Essential
SO_1175,SO_1175,Dispensable
SO_1176,SO_1176,Dispensable
SO_1177,lnt,Essential
SO_1178,corC,Dispensable
SO_1179,ybeY,Essential
SO_1180,ybeZ,Dispensable
SO_1181,miaB,Dispensable
SO_1182,SO_1182,Dispensable
SO_1183,ubiF,Dispensable
SO_1184,pth,Essential
SO_1185,ychF,Dispensable
SO_t014,SO_t014,Dispensable
SO_t015,SO_t015,Dispensable
SO_t016,SO_t016,Dispensable
SO_t017,SO_t017,Dispensable
SO_t018,SO_t018,Dispensable
SO_t019,SO_t019,Dispensable
SO_t020,SO_t020,Dispensable
SO_1187,SO_1187,Dispensable
SO_1188,SO_1188,Dispensable
SO_1189,SO_1189,Dispensable
SO_1190,SO_1190,Dispensable
SO_1191,greA,Dispensable
SO_1192,SO_1192,Dispensable
SO_1193,secD,Dispensable
SO_1194,secF,Dispensable
SO_1195,yhbY,Dispensable
SO_1196,rrmJ,Dispensable
SO_1197,ftsH,Essential
SO_1198,folP,Essential
SO_1199,glmM,Essential
SO_1200,tpiA,Dispensable
SO_1201,secG,Dispensable
SO_t021,SO_t021,Dispensable
SO_t022,SO_t022,Dispensable
SO_1202,rimP,Essential
SO_1203,nusA,Essential
SO_1204,infB,Essential
SO_1205,rbfA,Dispensable
SO_1206,truB,Dispensable
SO_1207,rpsO,Essential
SO_1208,SO_1208,Dispensable
SO_1209,pnpA,Essential
SO_1210,nlpI,Dispensable
SO_1211,prfC,Dispensable
SO_4828,SO_4828,Dispensable
SO_1213,SO_1213,Dispensable
SO_1214,SO_1214,Dispensable
SO_1215,ompK,Dispensable
SO_1217,deoC,Dispensable
SO_1218,deoA,Dispensable
SO_1219,deoB,Dispensable
SO_1221,deoD,Dispensable
SO_1222,SO_1222,Dispensable
SO_1223,serB,Dispensable
SO_1224,SO_1224,Dispensable
SO_1225,SO_1225,Dispensable
SO_1226,radA,Dispensable
SO_1227,SO_1227,Dispensable
SO_1228,torR,Dispensable
SO_1229,torT,Dispensable
SO_1230,torS,Dispensable
SO_1231,torD,Essential
SO_1232,torA,Dispensable
SO_1233,torC,Dispensable
SO_1234,torE,Dispensable
SO_1236,SO_1236,Dispensable
SO_1237,SO_1237,Dispensable
SO_1238,SO_1238,Dispensable
SO_1239,SO_1239,Dispensable
SO_4833,tnpA,Dispensable
SO_1241,SO_1241,Dispensable
SO_1242,SO_1242,Dispensable
SO_1244,tnpA,Dispensable
SO_1245,argW,Dispensable
SO_1247,SO_1247,Dispensable
SO_1248,SO_1248,Dispensable
SO_1249,SO_1249,Dispensable
SO_1250,SO_1250,Dispensable
SO_1251,SO_1251,Dispensable
SO_1252,yegQ,Dispensable
SO_1254,SO_1254,Dispensable
SO_1255,SO_1255,Dispensable
SO_1256,SO_1256,Dispensable
SO_1258,SO_1258,Dispensable
SO_1259,SO_1259,Dispensable
SO_1260,SO_1260,Dispensable
SO_1261,sseA,Dispensable
SO_1262,SO_1262,Dispensable
SO_1264,SO_1264,Dispensable
SO_1265,puuR,Dispensable
SO_1267,puuD,Dispensable
SO_1268,puuA,Dispensable
SO_1269,tnpA,Dispensable
SO_1270,potF,Dispensable
SO_1271,potG,Dispensable
SO_1272,potH,Dispensable
SO_1273,potI,Dispensable
SO_1274,puuB,Dispensable
SO_1275,puuC,Dispensable
SO_1276,puuE,Dispensable
SO_1277,SO_1277,Dispensable
SO_1278,SO_1278,Dispensable
SO_1280,tnpA,Dispensable
SO_1281,SO_1281,Dispensable
SO_1282,tnpA,Dispensable
SO_t023,SO_t023,Dispensable
SO_1284,rpoD,Essential
SO_1286,dnaG,Essential
SO_1287,SO_1287,Dispensable
SO_1288,rpsU,Dispensable
SO_1289,ygiD,Essential
SO_1290,plyY,Dispensable
SO_1291,folB,Essential
SO_1292,SO_1292,Dispensable
SO_1293,uppP,Dispensable
SO_1294,SO_1294,Dispensable
SO_1295,lpp,Dispensable
SO_1296,cca,Dispensable
SO_1297,gspA,Dispensable
SO_1298,gspB,Dispensable
SO_1299,SO_1299,Dispensable
SO_4826,SO_4826,Dispensable
SO_1300,hemL,Essential
SO_1301,pyrB,Dispensable
SO_1302,SO_1302,Dispensable
SO_1303,SO_1303,Dispensable
SO_1304,erpA,Essential
SO_1305,SO_1305,Dispensable
SO_1306,SO_1306,Dispensable
SO_1307,aqpZ,Dispensable
SO_1309,SO_1309,Dispensable
SO_1310,SO_1310,Dispensable
SO_1311,SO_1311,Dispensable
SO_1313,anmK,Dispensable
SO_1314,SO_1314,Dispensable
SO_1315,tyrS,Essential
SO_1317,SO_1317,Dispensable
SO_1318,SO_1318,Dispensable
SO_1319,yadS,Dispensable
SO_1320,SO_1320,Dispensable
SO_1321,cobD,Dispensable
SO_1322,mtnN,Essential
SO_1324,gltD,Dispensable
SO_1325,gltB,Dispensable
SO_1326,yhcC,Dispensable
SO_1327,hptA,Dispensable
SO_1328,oxyR,Dispensable
SO_1329,cyaC,Dispensable
SO_1330,mutH,Dispensable
SO_1331,rppH,Dispensable
SO_1332,ptsP,Dispensable
SO_1333,SO_1333,Dispensable
SO_1334,lgt,Essential
SO_1335,thyA,Essential
SO_1336,nhaA,Dispensable
SO_1337,SO_1337,Dispensable
SO_1338,nhaR,Dispensable
SO_1339,SO_1339,Essential
SO_1340,SO_1340,Dispensable
SO_1341,nadB,Dispensable
SO_1342,rpoE,Dispensable
SO_1343,rseA,Dispensable
SO_1344,rseB,Dispensable
SO_1345,rseC,Dispensable
SO_1346,lepA,Dispensable
SO_1347,lepB,Essential
SO_1348,rnc,Essential
SO_1349,era,Essential
SO_1350,recO,Dispensable
SO_1351,pdxJ,Essential
SO_1352,acpS,Dispensable
SO_1353,SO_1353,Dispensable
SO_1354,SO_1354,Dispensable
SO_1355,SO_1355,Dispensable
SO_1356,ffh,Essential
SO_1357,rpsP,Essential
SO_1358,rimM,Essential
SO_1359,trmD,Essential
SO_1360,rplS,Essential
SO_1361,aroF,Dispensable
SO_1362,tyrA,Dispensable
SO_1363,hcp,Dispensable
SO_1364,hcr,Dispensable
SO_1365,SO_1365,Dispensable
SO_1366,SO_1366,Dispensable
SO_1367,pheA,Dispensable
SO_1368,pepA,Dispensable
SO_1369,lptF,Essential
SO_1370,lptG,Essential
SO_1371,SO_1371,Dispensable
SO_1372,SO_1372,Dispensable
SO_1373,SO_1373,Dispensable
SO_1374,SO_1374,Dispensable
SO_1375,SO_1375,Dispensable
SO_1376,SO_1376,Dispensable
SO_1377,SO_1377,Dispensable
SO_1378,SO_1378,Dispensable
SO_1379,SO_1379,Dispensable
SO_1380,SO_1380,Dispensable
SO_1381,SO_1381,Dispensable
SO_1382,SO_1382,Dispensable
SO_1383,SO_1383,Dispensable
SO_1385,SO_1385,Dispensable
SO_1387,SO_1387,Dispensable
SO_1388,ampP,Dispensable
SO_1389,SO_1389,Dispensable
SO_1390,fklB,Dispensable
SO_1391,atoE,Dispensable
SO_1392,SO_1392,Dispensable
SO_1393,SO_1393,Dispensable
SO_1394,tnpA,Dispensable
SO_1395,SO_1395,Dispensable
SO_1396,SO_1396,Dispensable
SO_1397,SO_1397,Dispensable
SO_1399,SO_1399,Dispensable
SO_1400,SO_1400,Dispensable
SO_1401,SO_1401,Dispensable
SO_1402,yheO,Dispensable
SO_1403,SO_1403,Dispensable
SO_1404,SO_1404,Dispensable
SO_1405,SO_1405,Dispensable
SO_1406,SO_1406,Dispensable
SO_1407,SO_1407,Dispensable
SO_1408,SO_1408,Dispensable
SO_1409,SO_1409,Dispensable
SO_1410,SO_1410,Dispensable
SO_1411,SO_1411,Dispensable
SO_1412,SO_1412,Dispensable
SO_1413,SO_1413,Dispensable
SO_1414,SO_1414,Dispensable
SO_1415,SO_1415,Dispensable
SO_1416,SO_1416,Dispensable
SO_1417,SO_1417,Dispensable
SO_1418,SO_1418,Dispensable
SO_1419,SO_1419,Dispensable
SO_1420,SO_1420,Dispensable
SO_1421,ifcA,Dispensable
SO_1422,ifcR,Dispensable
SO_1424,SO_1424,Dispensable
SO_1425,SO_1425,Dispensable
SO_4834,SO_4834,Dispensable
SO_1427,dmsE,Dispensable
SO_1428,dmsF,Dispensable
SO_1429,dmsA,Dispensable
SO_1430,dmsB,Dispensable
SO_1431,dmsG,Dispensable
SO_1432,dmsH,Dispensable
SO_1434,SO_1434,Dispensable
SO_1439,intA,Dispensable
SO_1436,tnpA,Dispensable
SO_1437,tnpA,Dispensable
SO_1438,tnpA,Dispensable
SO_1440,SO_1440,Dispensable
SO_1441,SO_1441,Dispensable
SO_4821,alpA,Dispensable
SO_1442,SO_1442,Dispensable
SO_1443,yagK,Dispensable
SO_1444,SO_1444,Dispensable
SO_1445,SO_1445,Dispensable
SO_1447,SO_1447,Dispensable
SO_1448,SO_1448,Dispensable
SO_1450,SO_1450,Dispensable
SO_1451,SO_1451,Dispensable
SO_1453,yfjZ,Dispensable
SO_1454,SO_1454,Dispensable
SO_1455,yfjY,Dispensable
SO_1456,tnpA,Dispensable
SO_1457,SO_1457,Dispensable
SO_1458,SO_1458,Dispensable
SO_1459,SO_1459,Dispensable
SO_1460,hsdS,Dispensable
SO_1461,SO_1461,Dispensable
SO_1462,SO_1462,Dispensable
SO_1463,SO_1463,Dispensable
SO_1464,tnpA,Dispensable
SO_1467,SO_1467,Dispensable
SO_1468,SO_1468,Dispensable
SO_1469,SO_1469,Dispensable
SO_4773,SO_4773,Dispensable
SO_4774,SO_4774,Dispensable
SO_1470,SO_1470,Dispensable
SO_1471,intA,Dispensable
SO_m003,tmRNA,Dispensable
SO_1473,smpB,Dispensable
SO_1474,yfjG,Essential
SO_1475,yfjF,Essential
SO_1476,bamE,Dispensable
SO_1478,SO_1478,Dispensable
SO_1479,SO_1479,Dispensable
SO_1480,SO_1480,Dispensable
SO_1481,kefC,Dispensable
SO_1482,SO_1482,Dispensable
SO_1483,aceB,Dispensable
SO_1484,aceA,Dispensable
SO_1486,SO_1486,Dispensable
SO_1487,SO_1487,Dispensable
SO_1489,SO_1489,Dispensable
SO_1490,adhB,Dispensable
SO_1492,SO_1492,Dispensable
SO_1493,malQ,Dispensable
SO_1494,glgB,Dispensable
SO_1495,glgX,Dispensable
SO_1496,glgP,Dispensable
SO_1498,glgC,Dispensable
SO_1499,glgA,Dispensable
SO_1500,SO_1500,Dispensable
SO_1501,SO_1501,Dispensable
SO_1502,SO_1502,Dispensable
SO_1503,SO_1503,Dispensable
SO_1504,SO_1504,Dispensable
SO_1505,SO_1505,Dispensable
SO_1506,SO_1506,Dispensable
SO_1507,SO_1507,Dispensable
SO_1508,SO_1508,Dispensable
SO_4775,SO_4775,Dispensable
SO_1510,SO_1510,Dispensable
SO_4776,int_ISSod25,Dispensable
SO_1511,tnpA,Dispensable
SO_1512,SO_1512,Dispensable
SO_1513,SO_1513,Dispensable
SO_4777,SO_4777,Dispensable
SO_1514,tnpA,Dispensable
SO_1518,lldG,Dispensable
SO_1519,lldF,Dispensable
SO_1520,lldE,Dispensable
SO_1521,dld,Dispensable
SO_1522,SO_1522,Dispensable
SO_1523,nadF,Essential
SO_1524,grpE,Essential
SO_1525,dxs,Essential
SO_1526,ispA,Essential
SO_1527,xseB,Dispensable
SO_1529,pomA,Dispensable
SO_1530,pomB,Dispensable
SO_1531,thiI,Dispensable
SO_1532,SO_1532,Dispensable
SO_1533,gcvA,Dispensable
SO_1534,SO_1534,Dispensable
SO_1535,SO_1535,Dispensable
SO_1536,rlmM,Dispensable
SO_1538,SO_1538,Dispensable
SO_1539,SO_1539,Dispensable
SO_1542,tnpA,Dispensable
SO_1541,tnpA,Dispensable
SO_1543,SO_1543,Dispensable
SO_4815,SO_4815,Dispensable
SO_1546,SO_1546,Dispensable
SO_1547,SO_1547,Dispensable
SO_1548,SO_1548,Dispensable
SO_1549,xni,Dispensable
SO_1550,SO_1550,Dispensable
SO_1551,SO_1551,Dispensable
SO_1552,SO_1552,Dispensable
SO_1554,SO_1554,Dispensable
SO_1556,rdgC,Dispensable
SO_1557,SO_1557,Dispensable
SO_1558,phoB,Dispensable
SO_1559,phoR,Dispensable
SO_1560,pstS,Dispensable
SO_1561,SO_1561,Dispensable
SO_1562,tnpA,Dispensable
SO_1563,SO_1563,Dispensable
SO_1565,SO_1565,Dispensable
SO_1566,SO_1566,Dispensable
SO_1568,yfaZ,Dispensable
SO_1569,SO_1569,Dispensable
SO_1570,SO_1570,Dispensable
SO_1571,SO_1571,Dispensable
SO_1572,SO_1572,Dispensable
SO_1575,rsmB,Dispensable
SO_1576,yfcG,Dispensable
SO_1577,gst,Dispensable
SO_1578,SO_1578,Dispensable
SO_1579,SO_1579,Dispensable
SO_1580,SO_1580,Dispensable
SO_1581,SO_1581,Dispensable
SO_1582,SO_1582,Dispensable
SO_1583,SO_1583,Dispensable
SO_1585,SO_1585,Essential
SO_1586,SO_1586,Dispensable
SO_1587,SO_1587,Dispensable
SO_1588,SO_1588,Dispensable
SO_1589,SO_1589,Dispensable
SO_1590,SO_1590,Dispensable
SO_1591,SO_1591,Dispensable
SO_4759,SO_4759,Dispensable
SO_1595,SO_1595,Dispensable
SO_1597,pfaD,Dispensable
SO_1599,pfaC,Dispensable
SO_1600,pfaB,Dispensable
SO_1602,pfaA,Dispensable
SO_1603,pfaR,Dispensable
SO_1604,pfaE,Dispensable
SO_1605,SO_1605,Dispensable
SO_1606,SO_1606,Dispensable
SO_1607,SO_1607,Dispensable
SO_1608,queF,Dispensable
SO_1609,syd,Dispensable
SO_1610,SO_1610,Dispensable
SO_1611,SO_1611,Dispensable
SO_1612,SO_1612,Dispensable
SO_1613,SO_1613,Dispensable
SO_1614,SO_1614,Dispensable
SO_1615,SO_1615,Dispensable
SO_m008,csrB1,Dispensable
SO_1616,tnpA,Dispensable
SO_m009,csrB2,Dispensable
SO_1617,SO_1617,Dispensable
SO_1618,SO_1618,Dispensable
SO_1619,yqcC,Dispensable
SO_1620,truC,Dispensable
SO_1621,SO_1621,Dispensable
SO_1622,yqcA,Dispensable
SO_1623,ptsG,Dispensable
SO_1624,purU,Essential
SO_1625,dapD,Essential
SO_1626,glnD,Dispensable
SO_1627,map,Essential
SO_m004,t44,Dispensable
SO_1629,rpsB,Essential
SO_1630,tsf,Essential
SO_1631,pyrH,Essential
SO_1632,frr,Essential
SO_1633,uppS,Essential
SO_1634,cdsA,Essential
SO_1635,dxr,Essential
SO_1636,rseP,Essential
SO_1637,bamA,Essential
SO_1638,skp,Dispensable
SO_1639,lpxD,Essential
SO_1640,fabZ,Essential
SO_1641,lpxA,Essential
SO_1642,lpxB,Essential
SO_1643,rnhB,Essential
SO_1644,dnaE,Essential
SO_1645,tilS,Essential
SO_1646,SO_1646,Dispensable
SO_1647,kefB,Dispensable
SO_1648,SO_1648,Dispensable
SO_1650,SO_1650,Dispensable
SO_1651,SO_1651,Dispensable
SO_1652,SO_1652,Dispensable
SO_1653,SO_1653,Dispensable
SO_1655,cysQ,Dispensable
SO_1656,hexA,Dispensable
SO_1657,SO_1657,Dispensable
SO_1658,SO_1658,Dispensable
SO_1659,SO_1659,Dispensable
SO_1661,SO_1661,Dispensable
SO_1662,SO_1662,Dispensable
SO_1663,napF,Dispensable
SO_1664,galE,Dispensable
SO_1665,galU,Dispensable
SO_1666,phhA,Dispensable
SO_1667,phhB,Dispensable
SO_1669,tyrR,Dispensable
SO_1670,fahA,Dispensable
SO_1671,maiA,Dispensable
SO_1672,SO_1672,Dispensable
SO_1673,ompW,Dispensable
SO_1674,SO_1674,Dispensable
SO_1675,SO_1675,Dispensable
SO_1676,metA,Dispensable
SO_1677,ivdA,Dispensable
SO_1678,ivdB,Dispensable
SO_1679,ivdC,Dispensable
SO_1680,ivdD,Dispensable
SO_1681,ivdE,Dispensable
SO_1682,ivdF,Dispensable
SO_1683,ivdG,Dispensable
SO_1685,SO_1685,Dispensable
SO_1686,SO_1686,Dispensable
SO_1687,cueR,Dispensable
SO_1689,copA,Dispensable
SO_1690,ybiT,Dispensable
SO_1691,blc,Dispensable
SO_1692,SO_1692,Dispensable
SO_1694,SO_1694,Dispensable
SO_1695,SO_1695,Dispensable
SO_1697,SO_1697,Dispensable
SO_4835,SO_4835,Dispensable
SO_4836,SO_4836,Dispensable
SO_1698,SO_1698,Dispensable
SO_1699,SO_1699,Dispensable
SO_1700,SO_1700,Dispensable
SO_1701,SO_1701,Dispensable
SO_1702,SO_1702,Dispensable
SO_1703,SO_1703,Dispensable
SO_1705,SO_1705,Dispensable
SO_1706,SO_1706,Dispensable
SO_1707,SO_1707,Dispensable
SO_1708,SO_1708,Dispensable
SO_1709,SO_1709,Dispensable
SO_1711,SO_1711,Dispensable
SO_1712,SO_1712,Dispensable
SO_1713,SO_1713,Dispensable
SO_1715,SO_1715,Dispensable
SO_1716,SO_1716,Dispensable
SO_1717,SO_1717,Dispensable
SO_1718,SO_1718,Dispensable
SO_1720,SO_1720,Dispensable
SO_1722,SO_1722,Dispensable
SO_1723,pstC,Essential
SO_1724,pstA,Essential
SO_1725,pstB,Dispensable
SO_1726,phoU,Dispensable
SO_1727,SO_1727,Dispensable
SO_1728,SO_1728,Dispensable
SO_1731,SO_1731,Dispensable
SO_1732,SO_1732,Dispensable
SO_1733,SO_1733,Dispensable
SO_1734,SO_1734,Dispensable
SO_1736,SO_1736,Dispensable
SO_1737,SO_1737,Dispensable
SO_1738,SO_1738,Dispensable
SO_1739,SO_1739,Dispensable
SO_1741,SO_1741,Dispensable
SO_1742,oleA,Dispensable
SO_1743,oleB,Dispensable
SO_1744,oleC,Dispensable
SO_1745,oleD,Essential
SO_1746,SO_1746,Dispensable
SO_1747,SO_1747,Dispensable
SO_1748,SO_1748,Dispensable
SO_1750,SO_1750,Dispensable
SO_1751,SO_1751,Dispensable
SO_1753,SO_1753,Dispensable
SO_1755,SO_1755,Dispensable
SO_1756,SO_1756,Dispensable
SO_1757,SO_1757,Dispensable
SO_1758,SO_1758,Dispensable
SO_1759,SO_1759,Dispensable
SO_1760,SO_1760,Dispensable
SO_1762,altA,Dispensable
SO_1763,satA,Dispensable
SO_1764,SO_1764,Dispensable
SO_1765,SO_1765,Dispensable
SO_1766,SO_1766,Dispensable
SO_1767,tnpA,Dispensable
SO_1769,SO_1769,Dispensable
SO_1770,garK,Dispensable
SO_1771,grtP,Dispensable
SO_1773,srpA,Dispensable
SO_1774,sdaR,Dispensable
SO_1775,SO_1775,Dispensable
SO_1776,mtrB,Dispensable
SO_1777,mtrA,Dispensable
SO_1778,mtrC,Dispensable
SO_1779,omcA,Dispensable
SO_1780,mtrF,Dispensable
SO_1781,mtrE,Dispensable
SO_1782,mtrD,Dispensable
SO_1783,feoA,Dispensable
SO_1784,feoB,Dispensable
SO_1786,glnS,Essential
SO_1787,SO_1787,Dispensable
SO_1788,miaE,Dispensable
SO_1789,lpxH,Essential
SO_1790,ppiB,Essential
SO_1791,cysS,Essential
SO_1792,folD,Essential
SO_t024,SO_t024,Dispensable
SO_t025,SO_t025,Dispensable
SO_t026,SO_t026,Dispensable
SO_1793,tig,Dispensable
SO_1794,clpP,Dispensable
SO_1795,clpX,Dispensable
SO_1796,lon,Dispensable
SO_1797,hupB,Dispensable
SO_1798,ppiD,Dispensable
SO_1799,mopI,Dispensable
SO_1800,fabV,Dispensable
SO_1801,sapF,Dispensable
SO_1802,sapD,Dispensable
SO_1803,sapC,Dispensable
SO_1804,sapB,Dispensable
SO_1805,sapA,Dispensable
