binCenterNr2nc,fitValueslogNr2nc,binCenterNr2npr,fitValueslogNr2npr,binCenterNr2npc,fitValueslogNr2npc,binCenterNc2npr,fitValueslogNc2npr,binCenterNc2npc,fitValueslogNc2npc,binCenterNpr2npc,fitValueslogNpr2npc,
2.4,0.0343485981984,2.4,-0.00555578132053,2.4,0.0030570597568,2.4,0.0260596347241,2.4,-0.0198506219449,2.4,0.0423124998302
2.6,0.0298748145865,2.6,-0.00507269532656,2.6,0.00281511914727,2.6,0.0228239985799,2.6,-0.0176499815235,2.6,0.0365225723486
2.8,0.02622073911,2.8,-0.00460339031061,2.8,0.00260122631878,2.8,0.0201561267594,2.8,-0.0156102615911,2.8,0.0318452053128
3.0,0.0231978951843,3.0,-0.0041737135599,3.0,0.00241114555748,3.0,0.0179304757199,3.0,-0.0138143704498,3.0,0.0280126194498
3.2,0.0206689512742,3.2,-0.00379182305749,3.2,0.00224142271766,3.2,0.0160543884935,3.2,-0.0122755806757,3.2,0.0248329497766
3.4,0.0185319529125,3.4,-0.00345697747592,3.4,0.00208921598691,3.4,0.0144582727313,3.4,-0.010973008719,3.4,0.0221658455484
3.6,0.0167099375925,3.6,-0.00316461550959,3.6,0.00195216847829,3.6,0.0130890376985,3.6,-0.00987299092366,3.6,0.0199067349833
3.8,0.0151439348761,3.8,-0.00290905214649,3.8,0.0018283110857,3.8,0.0119056110116,3.8,-0.00894050702589,3.8,0.0179764177878
4.0,0.0137881489623,4.0,-0.00268475836014,4.0,0.0017159875602,4.0,0.0108758147917,4.0,-0.00814432202719,4.0,0.0163140228767
4.2,0.0126065803073,4.2,-0.00248686416824,4.2,0.00161379611991,4.2,0.0099741497965,4.2,-0.00745859178188,4.2,0.0148721442747
4.4,0.0115706156853,4.4,-0.00231127460471,4.4,0.00152054350993,4.4,0.00918019796669,4.4,-0.00686273833047,4.4,0.0136134185373
4.6,0.0106572821972,4.6,-0.00215461701643,4.6,0.00143520854034,4.6,0.00847745370942,4.6,-0.00634065058025,4.6,0.0125080756004
4.8,0.00984796425417,4.8,-0.0020141316699,4.8,0.00135691291254,4.8,0.00785245726396,4.8,-0.00587975223417,4.8,0.0115321591493
5.0,0.00912744844792,5.0,-0.00188755696577,5.0,0.00128489770187,5.0,0.00729414408732,5.0,-0.00547016955331,5.0,0.0106662152598
5.2,0.00848320396711,5.2,-0.0017730288877,5.2,0.00121850426771,5.2,0.00679335083209,5.2,-0.0051040677592,5.2,0.00989431362486
5.4,0.00790483446544,5.4,-0.00166899940403,5.4,0.00115715865678,5.4,0.00634243627017,5.4,-0.00477515091479,5.4,0.00920330834725
5.6,0.00738365624991,5.6,-0.00157417248023,5.6,0.00110035878291,5.6,0.00593498757642,5.6,-0.00447829469826,5.6,0.00858227355458
5.8,0.00691237059196,5.8,-0.00148745452469,5.8,0.00104766382893,5.8,0.00556559068692,5.8,-0.00420927862228,5.8,0.00802206812905
6.0,0.0064848069075,6.0,-0.00140791602851,6.0,0.000998685438573,6.0,0.00522964923755,6.0,-0.00396458972114,6.0,0.00751499686254
6.2,0.0060957198195,6.2,-0.00133476168984,6.2,0.000953080359097,6.2,0.00492324068064,6.2,-0.00374127681746,6.2,0.00705454437213
6.4,0.00574062756225,6.4,-0.00126730693356,6.4,0.000910544266421,6.4,0.00464300110261,6.4,-0.00353684061793,6.4,0.00663516445049
6.6,0.00541568237655,6.6,-0.00120495927052,6.6,0.000870806559306,6.6,0.0043860323799,6.6,-0.00334914947073,6.6,0.00625211203263
6.8,0.00511756585843,6.8,-0.00114720335162,6.8,0.00083362595181,6.8,0.00414982685496,6.8,-0.0031763738038,6.8,0.00590130820154
7.0,0.00484340391838,7.0,-0.00109358887293,7.0,0.000798786726467,7.0,0.00393220585243,7.0,-0.00301693440778,7.0,0.00557923101067
7.2,0.00459069726171,7.2,-0.00104372070514,7.2,0.000766095536886,7.2,0.00373126920323,7.2,-0.00286946115832,7.2,0.00528282663009
7.4,0.00435726423507,7.4,-0.000997250776606,7.4,0.000735378669198,7.4,0.00354535357996,7.4,-0.00273275973306,7.4,0.00500943660403
7.6,0.00414119358793,7.6,-0.00095387135202,7.6,0.00070647968832,7.6,0.00337299792837,7.6,-0.00260578453475,7.6,0.00475673796511
7.8,0.00394080523108,7.8,-0.000913309431601,7.8,0.000679257408206,7.8,0.00321291464623,7.8,-0.00248761648881,7.8,0.00452269367185
8.0,0.00375461748145,8.0,-0.000875322056954,8.0,0.000653584135937,8.0,0.00306396544285,8.0,-0.00237744470836,8.0,0.0043055113844
8.2,0.00358131959656,8.2,-0.000839692355808,8.2,0.000629344148055,8.2,0.00292514102987,8.2,-0.00227455125561,8.2,0.00410360901277
8.4,0.00341974864428,8.4,-0.000806226192826,8.4,0.000606432364594,8.4,0.002795543964,8.4,-0.00217829840195,8.4,0.00391558579494
8.6,0.00326886994325,8.6,-0.00077474932055,8.6,0.00058475319191,8.6,0.00267437409453,8.6,-0.00208811791909,8.6,0.00374019791311
8.8,0.0031277604576,8.8,-0.000745104945332,8.8,0.000564219510125,8.8,0.00256091617321,8.8,-0.00200350203216,8.8,0.00357633785205
9.0,0.00299559464684,9.0,-0.000717151639402,9.0,0.000544751784837,9.0,0.00245452926706,9.0,-0.00192399574081,9.0,0.00342301685715
9.2,0.00287163236461,9.2,-0.000690761543022,9.2,0.0005262772859,9.2,0.00235463768008,9.2,-0.00184919027288,9.2,0.00327934997149
9.4,0.00275520847422,9.4,-0.000665818810857,9.4,0.00050872939875,9.4,0.00226072314324,9.4,-0.00177871748059,9.4,0.00314454322719
9.6,0.00264572390813,9.6,-0.00064221826484,9.6,0.000492047015914,9.6,0.002172318074,9.6,-0.00171224502484,9.6,0.00301788264399
9.8,0.00254263794636,9.8,-0.000619864222294,9.8,0.000476173998183,9.8,0.00208899974127,9.8,-0.00164947222169,9.8,0.00289872474911
10.0,0.00244546152758,10.0,-0.00059866947341,10.0,0.000461058696457,10.0,0.00201038519937,10.0,-0.00159012644745,10.0,0.00278648838272
